id,Duration in months,Credit history,Purpose of the credit,Credit amount,Status of savings account/bonds,Present employment(years),Installment rate in percentage of disposable income,personal_status,Other debtors / guarantors,Present residence since X years,Property,Age in years,Other installment plans (banks/stores),Housing,Number of existing credits at this bank,Job,Number of people being liable to provide maintenance for,Telephone,Foreign worker,Status of existing checking account
0.49549549549549554,0.2941176470588235,0.75,0.3333333333333333,0.15109497083746012,1.0,0.0,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.01785714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.4964964964964965,0.47058823529411764,0.75,0.3333333333333333,0.48332783096731596,0.0,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.17857142857142855,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4974974974974975,0.2941176470588235,0.25,0.3333333333333333,0.0734565863321228,0.5,0.25,1.0,1.0,1.0,0.6666666666666667,0.3333333333333333,0.37499999999999994,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.49849849849849853,0.20588235294117646,0.75,0.6666666666666666,0.05782986684274238,0.5,0.75,1.0,0.6666666666666666,0.5,0.3333333333333333,1.0,0.23214285714285715,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.49949949949949957,0.029411764705882346,0.25,0.4444444444444444,0.05904038736656762,0.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0,0.16071428571428575,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
0.5005005005005005,0.2941176470588235,0.75,0.4444444444444444,0.15808297567954221,0.5,0.5,1.0,0.0,1.0,0.0,0.3333333333333333,0.14285714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5015015015015015,0.47058823529411764,0.75,1.0,0.2884890502916254,0.5,0.75,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.41071428571428575,0.5,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
0.5025025025025025,0.07352941176470588,0.75,0.6666666666666666,0.0482007263123143,0.0,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5357142857142858,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5035035035035035,0.2941176470588235,0.25,0.6666666666666666,0.05315285572796302,0.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.33928571428571425,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0
0.5045045045045046,0.2941176470588235,0.75,0.4444444444444444,0.052657642786398146,0.5,0.5,1.0,0.0,1.0,1.0,0.3333333333333333,0.0892857142857143,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5055055055055055,0.08823529411764706,0.75,0.4444444444444444,0.05827005612413337,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.14285714285714285,0.5,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.5065065065065065,0.16176470588235292,0.25,1.0,0.11609992296687575,0.25,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.30357142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.5075075075075075,0.16176470588235292,0.0,0.4444444444444444,0.3631561571475735,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.26785714285714285,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.0
0.5085085085085085,0.2941176470588235,0.75,0.6666666666666666,0.06399251678221635,0.5,0.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.16071428571428575,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5095095095095096,0.5147058823529411,0.75,1.0,0.4587872785297678,0.0,0.75,1.0,1.0,1.0,0.3333333333333333,0.0,0.46428571428571425,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
0.5105105105105106,0.1176470588235294,0.75,0.4444444444444444,0.028007043028502255,0.5,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.125,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5115115115115115,0.47058823529411764,0.75,1.0,0.24408495653130846,0.5,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.23214285714285715,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5125125125125125,0.16176470588235292,0.75,0.0,0.1340926598437328,0.5,0.25,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.125,0.5,1.0,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.5135135135135135,0.1176470588235294,0.5,0.6666666666666666,0.018432926158248045,0.5,0.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.01785714285714285,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5145145145145146,0.2941176470588235,0.75,0.4444444444444444,0.1103224386486189,1.0,0.5,1.0,1.0,1.0,0.0,0.3333333333333333,0.625,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5155155155155156,0.029411764705882346,0.25,0.4444444444444444,0.019753494002421042,0.5,0.25,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.32142857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0
0.5165165165165165,0.029411764705882346,0.25,0.4444444444444444,0.061131286453174866,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,0.37499999999999994,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0
0.5175175175175175,0.47058823529411764,0.25,0.3333333333333333,0.37839771101573677,0.5,0.5,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.07142857142857145,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
0.5185185185185185,0.029411764705882346,0.75,0.4444444444444444,0.052437548145702645,0.0,0.75,0.6666666666666667,1.0,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.5195195195195196,0.029411764705882346,0.25,0.6666666666666666,0.024760647078243648,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.30357142857142855,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5205205205205206,0.2941176470588235,0.25,0.7777777777777777,0.28925938153405967,0.5,0.75,0.6666666666666667,1.0,1.0,1.0,0.6666666666666666,0.44642857142857145,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5215215215215215,0.20588235294117646,0.75,0.6666666666666666,0.16176956091119182,0.5,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,1.0,0.0892857142857143,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5225225225225225,0.6470588235294117,1.0,0.3333333333333333,0.37795752173434577,0.5,0.0,0.6666666666666667,1.0,1.0,1.0,0.6666666666666666,0.6071428571428572,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0
0.5235235235235235,0.2941176470588235,0.75,1.0,0.1781666116430065,0.0,0.25,0.6666666666666667,0.0,1.0,1.0,0.0,0.07142857142857145,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5245245245245246,0.20588235294117646,0.75,0.6666666666666666,0.04748541873005392,0.5,0.0,1.0,0.0,0.5,1.0,1.0,0.125,0.5,0.5,0.0,1.0,1.0,0.0,1.0,1.0
0.5255255255255256,0.32352941176470584,0.75,1.0,0.42456256190161773,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666667,0.0,0.19642857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5265265265265265,0.16176470588235292,0.25,0.2222222222222222,0.07054033234290745,0.0,0.0,1.0,0.0,1.0,0.6666666666666667,0.0,0.21428571428571425,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5275275275275275,0.0,0.25,0.6666666666666666,0.06894464619786508,0.5,0.25,0.3333333333333333,1.0,1.0,0.0,1.0,0.41071428571428575,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
0.5285285285285285,0.47058823529411764,0.75,0.6666666666666666,0.11290855067679102,0.5,0.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.21428571428571425,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5295295295295296,0.029411764705882346,0.75,0.4444444444444444,0.022669747991636405,0.5,0.5,0.6666666666666667,1.0,1.0,1.0,1.0,0.39285714285714285,0.5,0.5,0.0,1.0,1.0,1.0,1.0,1.0
0.5305305305305306,0.47058823529411764,0.75,0.2222222222222222,0.11131286453174864,0.5,0.25,0.6666666666666667,1.0,1.0,0.0,0.0,0.23214285714285715,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0
0.5315315315315315,0.16176470588235292,0.75,0.4444444444444444,0.13101133487399583,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.16071428571428575,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
0.5325325325325325,0.1176470588235294,0.5,1.0,0.06894464619786508,0.5,0.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.39285714285714285,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5335335335335335,0.2941176470588235,0.75,0.6666666666666666,0.05838010344448112,0.0,0.25,1.0,0.6666666666666666,1.0,0.6666666666666667,0.3333333333333333,0.125,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.5345345345345346,0.2941176470588235,0.75,0.6666666666666666,0.15709254979641246,1.0,0.5,1.0,1.0,1.0,0.3333333333333333,0.0,0.10714285714285715,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5355355355355356,0.25,0.25,0.2222222222222222,0.1138439528997469,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.25000000000000006,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5365365365365365,0.029411764705882346,0.75,0.4444444444444444,0.06184659403543523,1.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,1.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
0.5375375375375375,0.20588235294117646,0.25,0.3333333333333333,0.18498954550456698,0.5,0.75,0.6666666666666667,0.0,1.0,1.0,0.3333333333333333,0.32142857142857145,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.5385385385385385,0.6470588235294117,0.75,0.4444444444444444,0.41339275888632115,0.5,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.41071428571428575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5395395395395396,0.20588235294117646,0.75,0.3333333333333333,0.15401122482667548,0.5,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.46428571428571425,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.5405405405405406,0.1176470588235294,0.75,0.6666666666666666,0.0706503796632552,0.5,0.5,0.0,0.6666666666666666,1.0,0.0,1.0,0.07142857142857145,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5415415415415415,0.2941176470588235,0.5,0.4444444444444444,0.09805216242984482,0.5,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.7321428571428572,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.5425425425425425,0.38235294117647056,0.75,0.3333333333333333,0.33564432706063607,1.0,0.75,1.0,1.0,1.0,1.0,0.3333333333333333,0.21428571428571425,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5435435435435435,0.20588235294117646,0.75,0.3333333333333333,0.14383184769450866,0.5,0.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.26785714285714285,0.5,0.5,0.0,1.0,1.0,0.0,1.0,0.0
0.5445445445445446,0.1176470588235294,0.25,0.4444444444444444,0.05529877847474414,0.5,0.75,1.0,1.0,1.0,1.0,1.0,0.75,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.5455455455455456,0.2941176470588235,0.5,0.4444444444444444,0.059590623968306375,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.42857142857142855,0.5,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.0
0.5465465465465466,0.2941176470588235,0.25,0.4444444444444444,0.09750192582810609,0.5,0.0,1.0,0.0,1.0,1.0,0.0,0.32142857142857145,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.5475475475475475,0.2941176470588235,0.75,0.6666666666666666,0.07164080554638494,0.5,0.25,0.6666666666666667,1.0,1.0,0.0,0.0,0.23214285714285715,0.0,0.5,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
0.5485485485485486,0.1176470588235294,0.0,0.6666666666666666,0.020688896225376913,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0892857142857143,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.5495495495495496,0.6470588235294117,0.25,1.0,0.473643666776714,1.0,0.25,0.3333333333333333,1.0,1.0,0.0,0.6666666666666666,0.28571428571428575,0.5,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.5505505505505506,0.1176470588235294,0.25,0.7777777777777777,0.04104765048971058,1.0,0.25,1.0,0.0,1.0,1.0,1.0,0.07142857142857145,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5515515515515516,0.029411764705882346,0.0,0.6666666666666666,0.08253549026081215,0.25,0.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.46428571428571425,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0
0.5525525525525525,0.6470588235294117,0.75,0.6666666666666666,0.3713546825134808,0.5,0.25,0.0,0.6666666666666666,0.5,0.0,1.0,0.26785714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
0.5535535535535536,0.1176470588235294,0.25,0.4444444444444444,0.09601628700341147,0.0,0.5,1.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5545545545545546,0.07352941176470588,0.75,0.2222222222222222,0.052217453505007144,0.5,0.25,1.0,0.0,1.0,1.0,0.3333333333333333,0.8571428571428572,0.5,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
0.5555555555555556,0.1176470588235294,0.75,0.6666666666666666,0.059480576647958625,0.5,0.5,0.3333333333333333,1.0,1.0,0.0,0.0,0.0535714285714286,1.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5565565565565566,0.20588235294117646,1.0,0.4444444444444444,0.11158798283261802,0.0,0.5,0.6666666666666667,0.0,1.0,0.6666666666666667,0.0,0.16071428571428575,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.5575575575575575,0.25,1.0,0.4444444444444444,0.26152745680642675,1.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.17857142857142855,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.0
0.5585585585585586,0.2941176470588235,0.0,0.3333333333333333,0.1816881258941345,0.5,0.25,0.6666666666666667,1.0,1.0,1.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5595595595595596,0.20588235294117646,0.25,0.3333333333333333,0.09232970177176185,0.5,0.5,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.21428571428571425,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,0.0
0.5605605605605606,0.2941176470588235,0.75,1.0,0.14933421371189612,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.5357142857142858,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0
0.5615615615615616,0.2941176470588235,0.0,0.6666666666666666,0.07131066358534169,0.5,0.25,1.0,1.0,0.5,1.0,0.0,0.0892857142857143,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5625625625625625,0.029411764705882346,0.5,0.6666666666666666,0.023825244855287777,0.5,0.5,0.3333333333333333,0.0,1.0,0.0,0.3333333333333333,0.17857142857142855,0.0,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5635635635635636,0.47058823529411764,0.75,0.4444444444444444,0.6679322108506658,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.32142857142857145,0.5,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.5645645645645646,0.2941176470588235,0.5,0.0,0.24551557169582922,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.32142857142857145,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,1.0,1.0
0.5655655655655656,0.2941176470588235,0.5,0.6666666666666666,0.07169582920655881,0.0,0.25,0.6666666666666667,0.0,1.0,0.3333333333333333,0.3333333333333333,0.07142857142857145,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.5665665665665666,0.1176470588235294,0.75,0.4444444444444444,0.06173654671508748,0.5,0.25,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666667,0.0,0.30357142857142855,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5675675675675675,0.2941176470588235,0.25,0.6666666666666666,0.12809508088478047,0.75,0.75,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.26785714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5685685685685686,0.6470588235294117,0.75,0.6666666666666666,0.20518322878837902,1.0,0.25,1.0,1.0,1.0,0.0,0.0,0.39285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0
0.5695695695695696,0.6470588235294117,0.75,0.6666666666666666,0.358093980411577,0.5,0.0,0.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.21428571428571425,0.5,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,0.0
0.5705705705705706,0.2941176470588235,0.75,0.3333333333333333,0.1641906019588423,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.07142857142857145,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5715715715715716,0.38235294117647056,0.25,0.6666666666666666,0.3138549576317817,0.5,0.25,0.6666666666666667,1.0,0.0,0.3333333333333333,0.0,0.33928571428571425,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5725725725725725,0.2941176470588235,0.75,1.0,0.2851876306811929,1.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.3333333333333333,0.125,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5735735735735736,0.16176470588235292,0.75,0.0,0.030593155056674374,0.5,0.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0535714285714286,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.5745745745745746,0.07352941176470588,0.75,0.6666666666666666,0.045779685264663805,0.5,0.75,1.0,1.0,1.0,1.0,0.0,0.14285714285714285,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.5755755755755756,0.16176470588235292,0.25,0.3333333333333333,0.13965004952129417,0.5,0.25,0.3333333333333333,0.0,0.0,0.6666666666666667,0.0,0.0892857142857143,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0
0.5765765765765766,0.1176470588235294,0.75,0.6666666666666666,0.1474634092659844,0.5,0.25,0.3333333333333333,0.0,1.0,0.0,1.0,0.14285714285714285,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5775775775775776,0.2941176470588235,0.25,0.2222222222222222,0.09227467811158797,1.0,0.0,0.6666666666666667,0.0,1.0,0.3333333333333333,0.0,0.25000000000000006,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.5785785785785786,0.47058823529411764,0.25,0.4444444444444444,0.14141080664685815,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,0.0,0.14285714285714285,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.5795795795795796,0.2941176470588235,0.75,0.8888888888888888,0.03780125453945196,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666667,0.0,0.14285714285714285,0.5,0.5,0.3333333333333333,1.0,0.0,0.0,1.0,1.0
0.5805805805805806,0.20588235294117646,0.25,0.4444444444444444,0.044349070100143065,0.5,0.75,0.6666666666666667,1.0,0.5,0.6666666666666667,1.0,0.19642857142857145,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.5815815815815816,0.1176470588235294,0.25,0.4444444444444444,0.1581379993397161,0.5,0.5,0.0,1.0,1.0,0.6666666666666667,1.0,0.5357142857142858,0.0,0.5,0.3333333333333333,1.0,1.0,0.0,1.0,1.0
0.5825825825825826,0.07352941176470588,0.75,0.3333333333333333,0.06261692527786948,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.125,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.5835835835835836,0.47058823529411764,0.75,0.7777777777777777,0.11742049081104876,0.5,0.5,1.0,1.0,1.0,0.0,0.6666666666666666,0.25000000000000006,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5845845845845846,0.1176470588235294,0.75,0.4444444444444444,0.10360955210740619,1.0,0.75,1.0,0.0,1.0,1.0,0.6666666666666666,0.5892857142857142,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5855855855855856,0.20588235294117646,0.75,0.3333333333333333,0.09843732805106195,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.01785714285714285,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.5865865865865866,0.07352941176470588,0.25,0.4444444444444444,0.1402553097832068,0.5,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.30357142857142855,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,1.0
0.5875875875875876,0.1176470588235294,0.75,0.3333333333333333,0.05716958292065588,0.5,0.0,1.0,1.0,0.5,0.0,0.3333333333333333,0.035714285714285754,0.5,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.5885885885885886,0.20588235294117646,0.75,0.1111111111111111,0.0532078793881369,0.5,0.0,1.0,0.6666666666666666,1.0,0.6666666666666667,1.0,0.49999999999999994,0.5,0.5,0.0,1.0,0.0,1.0,1.0,0.0
0.5895895895895896,0.1176470588235294,0.25,0.3333333333333333,0.10982722570705403,0.5,0.75,0.6666666666666667,1.0,1.0,0.6666666666666667,0.3333333333333333,0.7321428571428572,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.5905905905905906,0.1176470588235294,0.25,0.6666666666666666,0.007428194123473095,0.5,0.25,1.0,0.0,1.0,0.6666666666666667,1.0,0.6964285714285714,0.5,0.5,1.0,1.0,0.0,1.0,1.0,1.0
0.5915915915915916,0.2941176470588235,0.5,0.4444444444444444,0.09436557719819522,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.41071428571428575,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,1.0
0.5925925925925926,0.25,0.75,0.0,0.07274127874986244,0.75,0.75,1.0,0.0,1.0,1.0,1.0,0.30357142857142855,0.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0
0.5935935935935936,0.2941176470588235,0.75,0.4444444444444444,0.13579839330912294,0.5,0.0,0.6666666666666667,0.0,1.0,1.0,0.3333333333333333,0.01785714285714285,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.0
0.5945945945945946,0.2941176470588235,0.0,0.5555555555555556,0.06096621547265324,1.0,0.75,1.0,1.0,1.0,0.6666666666666667,0.0,0.37499999999999994,1.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0
0.5955955955955956,0.029411764705882346,0.0,0.4444444444444444,0.03747111257840871,0.0,0.5,0.0,0.0,1.0,0.0,0.3333333333333333,0.23214285714285715,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0
0.5965965965965966,0.2941176470588235,0.75,0.4444444444444444,0.06558820292725871,0.5,0.25,1.0,0.0,1.0,1.0,0.0,0.07142857142857145,0.5,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.5975975975975976,0.2941176470588235,1.0,0.0,0.2195994277539342,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.30357142857142855,0.5,0.5,0.6666666666666667,1.0,0.0,1.0,1.0,0.0
0.5985985985985987,0.20588235294117646,0.25,0.4444444444444444,0.1389347419390338,0.5,0.25,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.21428571428571425,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.0
0.5995995995995996,0.2941176470588235,0.5,0.0,0.19880048420820953,0.5,0.0,0.0,1.0,1.0,0.3333333333333333,0.6666666666666666,0.23214285714285715,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.6006006006006006,0.044117647058823525,0.75,0.6666666666666666,0.11439418950148562,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.46428571428571425,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.6016016016016016,0.07352941176470588,0.75,0.3333333333333333,0.03675580499614835,0.5,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.19642857142857145,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.6026026026026026,0.2941176470588235,0.0,0.2222222222222222,0.08732254869593925,0.5,0.25,1.0,0.0,1.0,1.0,0.6666666666666666,0.26785714285714285,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.6036036036036037,0.47058823529411764,0.75,0.3333333333333333,0.17051832287883792,0.5,0.0,1.0,0.0,1.0,0.3333333333333333,0.0,0.16071428571428575,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0
0.6046046046046046,0.08823529411764706,0.75,0.3333333333333333,0.05639925167822163,0.5,0.5,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.07142857142857145,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.6056056056056056,0.2941176470588235,0.0,0.3333333333333333,0.14185099592824915,0.25,0.0,1.0,1.0,1.0,1.0,1.0,0.0535714285714286,1.0,0.5,0.0,0.3333333333333333,0.0,1.0,1.0,1.0
0.6066066066066066,0.2941176470588235,0.25,0.0,0.23528117090348852,0.5,0.0,0.6666666666666667,1.0,1.0,0.3333333333333333,1.0,0.9821428571428572,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0
0.6076076076076077,0.47058823529411764,0.75,0.6666666666666666,0.13321228128095083,0.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.5535714285714286,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
0.6086086086086087,0.20588235294117646,0.75,0.6666666666666666,0.09909761197314845,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.25000000000000006,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,1.0
0.6096096096096096,0.16176470588235292,0.75,1.0,0.05777484318256851,1.0,0.75,1.0,1.0,1.0,1.0,0.6666666666666666,0.46428571428571425,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
0.6106106106106106,0.1176470588235294,0.75,0.1111111111111111,0.02701661714537251,0.0,1.0,1.0,0.0,1.0,0.6666666666666667,0.3333333333333333,0.0535714285714286,0.5,0.5,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
